"oxygen tolerance","pH optimum","salinity optimum","temperature optimum","doubling time","genome size","GC content","gene density","proportion free living","biosynthetic clusters","proportion_RS_genomes","Uncultivated"
0,5.06630116127376,3.61087408494535,30.7864902819786,30.0364298947369,3236387.48966243,0.36,1.13200952926383,1,1,0,"Uncultivated"
0,6.9572884404779,4.28638735325854,30.6359672485394,11.4504122702703,3577303.28376704,0.34,1.11901449328776,1,1,0,"Uncultivated"
0,5.10351310278465,2.1794793586144,31.7466223374984,17.723155,2791243.65083521,0.44,1.10106537658646,1,2,0,"Uncultivated"
0,5.77998458213743,3.840444529801,24.2884180472886,10.5796821558442,2759090.90909091,0.33,1.16346837121244,1,2,0.375,"Cultivated representative"
0,5.00853142462398,2.04428060928562,31.335223814681,16.7084554929577,2403780.12854847,0.39,1.12763758888697,1,1,0.0833333333333333,"Cultivated representative"
0,7.15918467117022,3.14724101091576,35.1449072135705,15.7924758938776,1792368.64053378,0.45,1.19918824180555,1,1,0.210526315789474,"Cultivated representative"
0,6.67081611872288,4.30107148502918,20.0848290380391,14.5000760833333,1944738.83560389,0.36,1.18235614816046,1,1,0,"Uncultivated"
0,7.20797738282442,4.07683896639907,24.1517474106429,9.365672475,2431499.87795948,0.29,1.17037066264424,1,1,0,"Uncultivated"
0,7.39090499502618,4.3120197866432,24.4150819101764,19.2241570454545,2011492.67906609,0.4,1.14026603869355,1,1,0,"Uncultivated"
0,6.26356269556569,3.34863672486143,23.2994754071103,16.5224747761194,2809660.02914036,0.39,1.06256108219349,1,1.5,0,"Uncultivated"
0,5.19916574951287,0.943987128239421,35.6410749381777,14.7576545454545,2106691.49104738,0.62,1.10814139628655,1,0,0,"Uncultivated"
0,5.49730819337,2.07813027290681,43.2566286981606,14.1278758148148,2096956.80206319,0.58,1.22891023569617,1,0,0,"Uncultivated"
0,5.24569262890838,1.25292226989582,39.599875474481,16.2743247368421,1828915.5640431,0.58,1.17170412143045,1,1,0,"Uncultivated"
0,6.99271355499822,2.30005794586232,52.5407687909184,15.2144784615385,1665254.45292621,0.45,1.22305970633151,1,0,0,"Uncultivated"
0,5.37284109600059,0.819090571793315,65.7393153880883,11.75942,1578462.1486854,0.36,1.193249738842,1,0,0,"Uncultivated"
0,2.51596361267126,0,52.0857536245419,11.55023,490779.083785413,0.46,1.07467122736666,0,0,0,"Uncultivated"
0,6.24871282819941,0,81.9612693447327,11.3181,2070104.50754777,0.46,0.986226485331538,1,0,0,"Uncultivated"
0,7.12427881214636,2.18062675892759,56.8553891521121,9.772755,965680.175934653,0.38,1.33387121961376,0,0,0,"Uncultivated"
1,6.44351278626579,1.33635273983698,30.4676634263029,12.40106,4209765.2772157,0.58,0.784439639965277,1,1,0,"Uncultivated"
0,7.50719260111327,0,44.7294013783037,9.85857566666667,2358592.16255443,0.4,0.888679667132288,1,0,0,"Uncultivated"
0,7.79414905264994,0.265186160648114,47.5743090353909,16.44985,3143309.70366066,0.42,0.896178596859382,1,0,0,"Uncultivated"
0,7.91084610530712,2.67705107584108,54.2575338765582,14.89059,3344529.95935492,0.4,1.03062755378257,1,0,0,"Uncultivated"
0,7.82585781689095,1.82118859369817,44.8763826581122,17.5299725,4206467.10487357,0.465,0.90476465530543,1,0,0,"Uncultivated"
0,7.23364978160697,0,45.0663271352876,8.236654,3193300.85261876,0.64,1.11269132896321,1,1,0,"Uncultivated"
0,7.42243202002617,0.410744937084751,47.9821245679988,7.98532641666667,3434501.13834204,0.64,1.02400089246952,1,1,0,"Uncultivated"
0,7.38953134106708,0,51.6854305589044,9.090424,2802048.10015374,0.46,0.829693381852956,1,0,0,"Uncultivated"
0,6.92599407723794,0,44.1388594294069,6.310067,3255887.92423047,0.63,0.947830534687931,1,1,0,"Uncultivated"
0,7.61617743293805,0.623495338974061,51.0876644254619,10.732741,2908211.66306695,0.59,0.974970510094229,1,1,0,"Uncultivated"
0,6.9766844572907,0,42.7862285094453,12.403405,6948562.56206554,0.43,0.941041881560402,0,86,0,"Uncultivated"
1,7.27193416024389,0,36.6152476897971,13.3878194375,2564394.54126089,0.545,1.07063391548429,1,0,0,"Uncultivated"
1,6.86134796695009,4.52898447928663,32.2279136175435,9.6653025,5260292.11508895,0.535,0.933388692192672,1,8,0,"Uncultivated"
1,7.57052059724409,4.16448747208148,33.4821721170291,12.31056,4248990.69193675,0.57,0.867023417550296,1,2,0,"Uncultivated"
1,7.42046518307633,3.28603841651349,26.5803256357591,6.69684044444444,4043494.92385787,0.45,1.07854995232497,1,2,0,"Uncultivated"
1,7.25417759294483,2.72300578672538,30.9992304175248,6.645398,4475337.4811463,0.62,1.023710051611,1,1,0,"Uncultivated"
1,7.9610095443984,5.0537876895738,28.6827286665913,9.259366,3638104.93487434,0.57,1.15473965159135,1,0,0,"Uncultivated"
1,7.49290673095387,4.32484499483862,31.0748966622423,12.641081,5396886.65633517,0.59,0.837032331752181,1,7,0,"Uncultivated"
1,6.66045411711439,3.30345436746572,29.6538595646098,6.362418,5322074.81191056,0.57,0.831667145185549,1,4,0,"Uncultivated"
0,7.4796115592623,3.19188180807094,32.7691403800374,9.690012,4903051.97030268,0.58,0.870635823868103,1,1,0,"Uncultivated"
1,7.24052701921858,2.48317794466268,28.2697737321136,5.2579176,6338482.86925633,0.49,0.924507474698975,1,2.5,0,"Uncultivated"
1,7.43659431261897,2.71408636045655,31.3497352709446,4.96542416666667,5192108.18864249,0.51,0.965297443510036,1,2,0,"Uncultivated"
1,6.69304045530499,2.47546135797922,33.0608057450707,8.01785233333333,5124871.53396082,0.67,0.842356274511848,1,4.5,0,"Uncultivated"
1,7.34956595813797,3.53466428381518,32.779535479647,7.7429235,5830208.44723893,0.65,0.955143425323165,1,12,0,"Uncultivated"
1,7.03174830341875,3.39303771728831,29.5796361486745,9.69107846428571,5126316.79389313,0.62,0.868791554250084,1,6,0,"Uncultivated"
1,7.03560944429994,2.85222908247817,28.8520405301413,11.3405557297297,3777888.88888889,0.53,1.05640772091759,1,1,0,"Uncultivated"
1,7.10588610235542,2.41930269296006,32.0871854293831,13.6310244722222,5921222.52486223,0.54,0.938293835055453,1,4,0,"Uncultivated"
0,7.50606901218568,1.59230178252104,50.9990402658762,8.518614,3799398.1327109,0.6,1.05007769170719,1,0,0.5,"Cultivated representative"
1,7.16748270360298,3.30967333920778,32.8481077708588,10.0103890555556,5868703.35350479,0.595,0.904120568657729,1,2.5,0,"Uncultivated"
1,6.96140710609926,2.73723913746496,33.1489382514493,7.40736627272727,6276747.97759801,0.68,0.867190800758028,1,4,0,"Uncultivated"
1,6.72117077916494,3.19668999638401,31.8343929246143,8.5578378,6001885.78227246,0.63,0.893169335867349,1,6,0,"Uncultivated"
1,7.39309589452106,2.88571043074295,27.4538682230608,4.6494292,4394221.6831892,0.47,0.905877045622738,1,3,0,"Uncultivated"
1,6.82579420444028,3.06111517489736,32.6483320324285,14.5959158108108,4627102.43833084,0.56,0.990059215250936,1,2,0,"Uncultivated"
1,7.66165526697715,1.5372263952283,30.4414049219246,15.25849,9453875.99666786,0.54,0.871087595662286,1,13,0,"Uncultivated"
1,7.30131367978887,1.24378431764349,34.647468805646,17.0773051875,9514129.77728898,0.59,0.850950322147823,1,3.5,0,"Uncultivated"
1,7.60772660789486,1.52248641792713,34.1932751662771,14.86231,10852693.1106472,0.6,0.806213523976221,1,13,0,"Uncultivated"
1,7.59133904488667,0.260403023623396,22.026177170169,8.764491,10087767.9403541,0.57,0.877087630235099,1,7,0,"Uncultivated"
1,6.78481251979705,1.5849234593536,33.9248070099327,23.14536,8348906.86661405,0.64,0.974658408697621,1,5,0,"Uncultivated"
1,7.31410927739462,2.2036559091901,31.8300287881474,14.7339630612245,6658427.42974994,0.57,0.940345389723132,1,4,0,"Uncultivated"
1,7.56869526528368,2.72899898830347,34.5967140549359,15.46316,7008595.06831419,0.585,0.792288319512015,1,15,0,"Uncultivated"
1,7.16129102929906,1.6226742643113,27.3774323781595,15.055464,6531545.49412277,0.56,0.864418975676957,1,29,0,"Uncultivated"
0,7.76008360560908,3.08735626782877,38.2853819042463,10.1721202,6039872.26545294,0.58,1.00851065854831,1,2.5,0,"Uncultivated"
1,6.4281067380894,0,31.1179263336379,2.42857867333333,3403223.35987865,0.69,1.04518832029413,1,1,0.0584415584415584,"Cultivated representative"
0,6.50703749362307,0,33.0681496915397,4.0048005,4537529.96254682,0.69,1.12936062246423,0,5,0.2,"Cultivated representative"
1,5.82139717945068,0.0308584212987052,29.3594345070938,3.53470410526316,3314925.83345572,0.68,1.0774730598507,1,1,0,"Uncultivated"
1,6.19860046732505,0,33.1427665117933,2.172647,3412769.06435911,0.7,1.01710289876844,1,2,0,"Uncultivated"
1,5.85118596221157,0,33.3143706350633,1.36143335,3473734.25555151,0.68,1.17544058017212,1,0,0,"Uncultivated"
1,7.48831234098109,0,28.6785705904202,10.50277,1316119.17583704,0.46,0.976669344057127,0,0,0,"Uncultivated"
0,7.00917961321715,1.00097880030088,34.9879406862472,9.545601,3499103.12227889,0.64,0.989938165314596,1,5.5,0,"Uncultivated"
0,6.73015681109755,0.647919660560948,39.2155515375874,7.90104660714286,3296939.94413408,0.68,0.982221421694003,1,3,0,"Uncultivated"
0,6.77761787939409,0.726710567535055,36.9118329837427,5.713603,3517098.57239973,0.69,1.02378339937827,1,3.5,0,"Uncultivated"
1,6.45698582599881,0.655141381554388,32.3470592969046,5.376015,3976229.32116372,0.69,1.09750901320311,1,1,0,"Uncultivated"
0,7.52529828489106,0.285676570775514,38.0272864512508,12.3178066666667,3427655.06807867,0.66,1.06244137516936,1,1,0,"Uncultivated"
1,7.32427284018856,1.71242829360014,38.4798256735175,16.30744,7610284.07970014,0.6,0.982462652809882,1,1,0,"Uncultivated"
1,6.76655511231065,1.18652312992505,37.3792446277372,19.46519,3086022.78120551,0.53,1.01618670460225,1,2,0,"Uncultivated"
1,7.0794287120791,1.12712539736688,38.6380591425709,16.970562173913,5258998.09496931,0.56,1.03128130743697,1,3,0,"Uncultivated"
1,6.87175609269655,0.64811021192425,33.7328525630286,19.7220233333333,5048229.20092075,0.56,1.08918329272113,1,1,0,"Uncultivated"
0,7.19186404869805,3.08975179649396,51.2276231041065,6.60102366666667,2815243.264452,0.67,1.08500131802693,1,1,0,"Uncultivated"
0,7.37811563951806,2.83928768724881,49.3749725483334,10.0579002,3408324.10191486,0.65,1.12270861579035,1,2,0,"Uncultivated"
1,6.22100661447915,0.767161039949604,32.104889837752,13.4388037747525,5079214.19185283,0.58,0.907970979509445,1,4,0,"Uncultivated"
0,7.5458641901918,2.85155553312963,57.7412301020655,7.406427,3034256.67690853,0.64,0.901234933330425,1,1,0,"Uncultivated"
1,6.1901230405824,0.11579596268131,35.2241106882702,16.5745537777778,4333593.6212781,0.64,0.892034592241761,1,4,0,"Uncultivated"
1,5.3221445231987,0.456230280357871,43.3627709260507,11.7896158333333,3430487.71142372,0.63,0.907256590429641,1,0,0,"Uncultivated"
1,5.97243474014879,0.647512173480494,33.698404282054,12.8925209411765,3831307.62897914,0.59,0.91525222747082,1,2,0,"Uncultivated"
1,6.24060482226774,1.24375724861259,37.5354635757408,15.2859766666667,3497735.82600195,0.59,0.983514955149698,1,2,0,"Uncultivated"
1,5.81737868894704,0.732294960003463,35.0048603552132,15.3567045446429,4518970.89749678,0.59,0.93177626791623,1,3,0,"Uncultivated"
1,6.19696624429868,0.647319634030151,35.0391538996744,11.4431943703704,4865176.90875233,0.58,0.912364945978391,1,2,0,"Uncultivated"
1,6.49090338998432,0.252724352621025,34.9285344575828,7.336909,2314224.8822606,0.62,1.03194274032098,1,2,0,"Uncultivated"
1,7.08136976467627,1.32264795168344,42.7963216524454,11.4175190571429,3308752.37793278,0.62,1.03758897797936,1,1,0,"Uncultivated"
1,6.00022329683676,0.830410548300993,31.6516480004322,12.4489117692308,5928401.75458329,0.58,0.927544302573258,1,3.5,0,"Uncultivated"
1,6.0804653167073,0,34.9107253527819,13.473475,7622096.21596677,0.63,0.908132599423588,1,4,0,"Uncultivated"
1,5.92998877307346,0,36.6107717501354,14.05278,5993062.54367575,0.65,0.9444882841184,1,0,0,"Uncultivated"
1,6.15820234767797,0.289659460420676,31.274438290626,12.3686121428571,5420779.6947578,0.6,0.976958112370016,1,3,0,"Uncultivated"
1,6.02534136616106,0,38.282812430157,10.722046,5435621.43966857,0.63,0.929623477482533,1,2,0,"Uncultivated"
1,7.34488174840913,2.19617208699216,43.8219252429348,18.67833,7367529.16774695,0.6,0.914959446182085,1,8,0,"Uncultivated"
1,7.46239604191431,0.730495539930356,35.1923031306169,12.95206,7451667.5540411,0.59,0.888128529560676,1,3,0,"Uncultivated"
1,6.4125265298546,0.524248494645662,33.6387646060509,14.33472,4353748.05984975,0.63,1.07414675508035,1,2,0,"Uncultivated"
0,7.16833546369813,0.966227567516203,44.9472172583578,8.737659,4608613.1021837,0.65,1.17082931392006,1,2,0,"Uncultivated"
1,6.68244015510052,0,28.4999504334792,14.78507,8447155.38236727,0.6,0.946833729192867,1,0,0,"Uncultivated"
1,6.90909075603623,0,33.2693424681227,11.52031775,7046908.61344538,0.6,0.872948070432849,1,3,0,"Uncultivated"
1,7.14639880174005,1.30761409650528,33.9512734282888,12.47830025,5996223.79312428,0.595,0.99448542561344,1,2,0,"Uncultivated"
1,7.34162359690571,1.47935571878792,32.2983214028315,15.34,5501284.08190972,0.57,0.926657023946347,1,3,0,"Uncultivated"
1,6.35964153699969,0,38.0255994926425,18.83765,5910465.77349801,0.65,0.976117873671009,1,0,0,"Uncultivated"
1,7.15855177511275,1.81473084428183,45.9722170710027,19.13015,7390513.18858784,0.62,1.11879065722396,1,5,0,"Uncultivated"
1,7.03576344099395,0.685873750771781,31.1878435728277,11.79958,8660514.71450346,0.6,0.982867110003814,1,1,0,"Uncultivated"
1,6.24730158907484,0,31.4148397072073,18.49953,12099856.2801932,0.62,0.819968217373125,1,3,0,"Uncultivated"
1,6.71787574717704,0.830828554941045,39.9929789307791,14.4048003939394,3821795.24152848,0.62,1.03002737307176,1,2,0,"Uncultivated"
1,6.60242198811713,0.473319707600841,40.7237323399397,12.941438,8791274.9964544,0.63,1.00619424101767,1,2.5,0,"Uncultivated"
1,5.81811314181998,0.256460388606866,37.8668862927278,11.58336,6475620.68751166,0.64,0.902299325102417,1,1,0,"Uncultivated"
0,6.86774851646149,1.56963864885093,45.6967678522825,18.401805,6180662.62914143,0.64,0.908263934699711,1,2,0,"Uncultivated"
0,7.33805738362234,0.854951486031413,57.498393526696,8.277828,4388160.0745496,0.65,0.863833547463064,1,1,0,"Uncultivated"
1,6.28521072786172,1.6011561745534,34.0466249359548,13.7025047272727,7098817.40109813,0.58,0.939160896214176,1,2,0,"Uncultivated"
1,6.46596758769608,0,35.1119629845353,16.6816653333333,11010107.4016563,0.63,0.943397224294306,1,5.5,0,"Uncultivated"
1,5.83364671375559,0,32.0176123183894,12.4987186666667,8136766.97134641,0.62,0.840362650941527,1,3.5,0,"Uncultivated"
1,6.38809023683725,0.0829429157228732,35.4984006207493,13.8678840980392,5445856.39745917,0.61,0.930468652881946,1,2,0,"Uncultivated"
1,5.81157014735946,0,27.6836095964251,15.03585,7313484.19777558,0.6,0.886412828668762,1,0,0,"Uncultivated"
1,6.48335991165212,0.100701330534129,32.964645133909,15.3748884827586,6539214.62178791,0.59,0.927962118027847,1,3,0,"Uncultivated"
1,6.72729241506936,0,36.1549141202157,10.73089,6564275.19418945,0.63,0.867658824133271,1,7,0.142857142857143,"Cultivated representative"
1,6.01625677473133,0.428905253558927,37.6186161643294,15.529885,6294865.19471874,0.605,0.944665358422198,1,1.5,0,"Uncultivated"
1,6.49524667347166,0.395849088497305,35.7041965453882,17.6105286363636,8313221.1618952,0.6,0.896789245212083,1,5,0,"Uncultivated"
1,6.31180324730684,0.0180468562172227,34.634983131117,16.4904081,7494627.55070396,0.63,1.02128275918929,1,2.5,0,"Uncultivated"
1,6.20134914975033,0,31.9900526533891,12.3918378,8146664.61916462,0.62,0.885335416357216,1,2,0,"Uncultivated"
1,6.4993217743881,0.838182834723509,43.3201556697797,17.1671,5381899.71971348,0.62,0.832114287830531,1,1,0,"Uncultivated"
1,6.46071381742646,0.210336046490302,42.5171097007265,14.39561,5818582.95447269,0.63,0.934047239548845,1,1,0,"Uncultivated"
1,5.80000501166483,0,28.7536057427778,10.22897,7152386.5359345,0.6,0.817003624720458,1,0,0,"Uncultivated"
1,5.58543334885155,1.5701610992688,31.5554668163715,16.3035463333333,4130438.57781563,0.58,0.837975775299936,1,4,1,"Cultivated representative"
1,5.29312244032392,2.01307131612969,32.0324383356313,7.55959238461538,5257100.13003901,0.56,0.880162684786808,1,3,0.5,"Cultivated representative"
1,4.97192039542646,2.68949485025135,31.4969595444621,11.4633443333333,4311126.13203833,0.61,0.869804274249257,1,2,1,"Cultivated representative"
1,5.23013422551216,0.540374174663719,26.8240672316869,8.60122033333333,5775314.30513082,0.61,0.88920172508491,1,4,0,"Uncultivated"
1,5.95798168802195,1.14671371491897,26.4423071479387,10.4495316666667,5482761.76577891,0.6,0.940894648412157,1,1,0,"Uncultivated"
1,5.58753625051254,1.04078206408901,28.6545000766307,18.5585,3902859.56780048,0.66,0.97193635860123,1,1,1,"Cultivated representative"
1,5.36816639823073,1.3441699511594,29.0880505778323,7.52993420454545,4878064.37950021,0.59,0.949588507473362,1,2,0.555555555555556,"Cultivated representative"
1,5.2743153348487,1.18138833709329,25.9516215767595,2.288637,5421473.29882591,0.58,0.869281933070647,1,0,1,"Cultivated representative"
1,5.29223947307596,1.43539651518634,31.8067802834924,4.234217,3243158.90974544,0.63,0.89434056060406,1,0,1,"Cultivated representative"
1,5.20069921844202,1.79867725728574,29.2087863183326,5.027631,5092607.41708871,0.63,0.922627306367764,1,4.5,0.5,"Cultivated representative"
1,4.97639850305823,0.926053170902662,32.1953299851901,11.892262,2696108.31937465,0.565,1.00596806829551,1,2,0,"Uncultivated"
1,5.31291315903463,2.20717309594476,33.5824359780755,11.62290125,4688719.98883305,0.57,0.925074855751358,1,1,0,"Uncultivated"
1,4.93636912929552,1.32819870198735,32.7400949876712,10.68304,3734460.53048716,0.6,0.865610992891746,1,0,0,"Uncultivated"
1,5.15345089822684,1.7400309362265,31.8794593862588,17.91417,3663794.28033424,0.57,0.926078803106588,1,3,0,"Uncultivated"
1,5.18947868743907,1.76536372111447,30.0701473280463,9.60932372222222,4256050.25268702,0.62,0.984613467787881,1,4.5,0,"Uncultivated"
1,5.21159159494063,1.19265385609676,30.184981936541,11.1388655454545,4186594.74787326,0.61,0.918176720674085,1,2,0,"Uncultivated"
1,5.2304122004671,1.69038359872397,32.9970025275627,18.8658646451613,5770551.50884495,0.63,0.869747767411589,1,2,0,"Uncultivated"
1,5.7515694676997,0.971456682746936,31.0587685611438,11.6237267692308,6433164.29072213,0.58,0.890512871397595,1,3,0,"Uncultivated"
1,5.32021783941403,2.11280687369569,37.4662592710955,7.43612283333333,4622482.59076465,0.565,0.921380587808577,1,2,0.25,"Cultivated representative"
1,5.43846797218778,1.38416522726386,32.6485164050387,12.774851,5530088.72727273,0.59,0.901119850518262,1,4.5,0.5,"Cultivated representative"
1,5.64615253714131,1.04104974442498,30.969170802902,13.3178795909091,4596181.22789727,0.6,0.876388781626977,1,2,0.0151515151515152,"Cultivated representative"
1,5.42523073623512,1.25699886338683,23.6400924371882,5.352529,5056926.17272547,0.575,0.972172945819897,1,5,0.625,"Cultivated representative"
1,5.48105435148348,1.52109764092085,28.5999773747122,2.598361,4871630.62743708,0.59,0.902043508136704,1,4,0.333333333333333,"Cultivated representative"
1,5.15429341985303,2.05935861327365,30.4395958485364,9.31354125,4720445.45192861,0.625,0.985460093531671,1,2.5,0,"Uncultivated"
1,5.15407870264007,1.93256097763943,28.4884040477487,24.7382155,5945710.99351314,0.59,0.952146938637309,1,1,0.0555555555555556,"Cultivated representative"
1,5.99224880298905,2.04521970911739,31.442351724282,11.4824534666667,5525522.3540146,0.56,0.961201078229425,1,3,0,"Uncultivated"
1,6.21633187451374,1.12291126616754,30.947739475915,14.3010151717791,5448214.87151449,0.55,0.994476352341323,1,5,0,"Uncultivated"
